%% File generated by CATS v.2.1Mon Aug 19 19:12:13 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 200; Distribution: matching; Runs: 10; Seed: 1566250951
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 205
dummy 59

0	3839	2	5	20	#
1	2592	2	9	20	#
2	2332	2	13	20	#
3	2099	2	17	20	#
4	2880	6	9	20	#
5	2592	6	13	20	#
6	2332	6	17	20	#
7	2880	10	13	20	#
8	2592	10	17	20	#
9	2880	14	17	20	#
10	4008	3	5	21	#
11	3608	3	9	21	#
12	3247	3	13	21	#
13	4008	7	9	21	#
14	3608	7	13	21	#
15	4008	11	13	21	#
16	2925	13	19	49	#
17	7145	5	10	23	#
18	4823	5	14	23	#
19	4341	5	18	23	#
20	5359	9	14	23	#
21	4823	9	18	23	#
22	5359	13	18	23	#
23	2817	10	13	24	#
24	1902	10	17	24	#
25	2113	14	17	24	#
26	5395	1	12	25	#
27	3641	1	16	25	#
28	4046	5	16	25	#
29	5428	0	18	#
30	5354	0	13	27	#
31	4819	0	17	27	#
32	5354	4	17	27	#
33	7306	5	10	28	#
34	4931	5	14	28	#
35	4438	5	18	28	#
36	5479	9	14	28	#
37	4931	9	18	28	#
38	5479	13	18	28	#
39	4935	1	12	29	#
40	4442	1	16	29	#
41	4935	5	16	29	#
42	1689	3	5	30	#
43	1520	3	9	30	#
44	1368	3	13	30	#
45	1689	7	9	30	#
46	1520	7	13	30	#
47	1689	11	13	30	#
48	2178	14	17	33	#
49	2203	11	13	77	#
50	2904	6	9	33	#
51	1960	6	13	33	#
52	1764	6	17	33	#
53	2178	10	13	33	#
54	1960	10	17	33	#
55	4487	5	10	34	#
56	3029	5	14	34	#
57	2726	5	18	34	#
58	3365	9	14	34	#
59	3029	9	18	34	#
60	3365	13	18	34	#
61	3920	1	12	35	#
62	2646	1	16	35	#
63	2940	5	16	35	#
64	5836	6	9	36	#
65	3940	6	13	36	#
66	3546	6	17	36	#
67	4377	10	13	36	#
68	3940	10	17	36	#
69	4377	14	17	36	#
70	4173	7	9	37	#
71	2817	7	13	37	#
72	2535	7	17	37	#
73	3130	11	13	37	#
74	2817	11	17	37	#
75	3130	15	17	37	#
76	4210	0	13	38	#
77	3789	0	17	38	#
78	4210	4	17	38	#
79	3118	11	13	65	#
80	4013	1	7	42	#
81	3612	1	11	42	#
82	3251	1	15	42	#
83	4013	5	11	42	#
84	3612	5	15	42	#
85	4013	9	15	42	#
86	6381	1	12	43	#
87	4307	1	16	43	#
88	4786	5	16	43	#
89	1810	1	7	45	#
90	1629	1	11	45	#
91	1466	1	15	45	#
92	1810	5	11	45	#
93	1629	5	15	45	#
94	1810	9	15	45	#
95	2639	9	15	46	#
96	1782	9	19	46	#
97	1980	13	19	46	#
98	5176	1	6	47	#
99	3494	1	10	47	#
100	3144	1	14	47	#
101	2830	1	18	47	#
102	3882	5	10	47	#
103	3494	5	14	47	#
104	3144	5	18	47	#
105	3882	9	14	47	#
106	3494	9	18	47	#
107	3882	13	18	47	#
108	4663	3	16	#
109	3900	5	11	49	#
110	2633	5	15	49	#
111	2369	5	19	49	#
112	2925	9	15	49	#
113	2633	9	19	49	#
114	5797	10	13	50	#
115	3913	10	17	50	#
116	4348	14	17	50	#
117	3415	9	15	51	#
118	2305	9	19	51	#
119	2562	13	19	51	#
120	3093	6	9	52	#
121	2088	6	13	52	#
122	1879	6	17	52	#
123	2320	10	13	52	#
124	2088	10	17	52	#
125	2320	14	17	52	#
126	5339	1	12	53	#
127	4805	1	16	53	#
128	5339	5	16	53	#
129	2669	5	11	54	#
130	1801	5	15	54	#
131	1621	5	19	54	#
132	2002	9	15	54	#
133	1801	9	19	54	#
134	2002	13	19	54	#
135	2076	0	13	55	#
136	1868	0	17	55	#
137	2076	4	17	55	#
138	2791	3	5	57	#
139	2512	3	9	57	#
140	2261	3	13	57	#
141	2791	7	9	57	#
142	2512	7	13	57	#
143	2791	11	13	57	#
144	7024	6	9	58	#
145	4741	6	13	58	#
146	4267	6	17	58	#
147	5268	10	13	58	#
148	4741	10	17	58	#
149	5268	14	17	58	#
150	4553	1	6	59	#
151	3073	1	10	59	#
152	2766	1	14	59	#
153	2489	1	18	59	#
154	3414	5	10	59	#
155	3073	5	14	59	#
156	2766	5	18	59	#
157	3414	9	14	59	#
158	3073	9	18	59	#
159	3414	13	18	59	#
160	4747	0	19	#
161	3118	3	5	65	#
162	2806	3	9	65	#
163	2526	3	13	65	#
164	3118	7	9	65	#
165	2806	7	13	65	#
166	4172	9	14	66	#
167	2816	9	18	66	#
168	3129	13	18	66	#
169	2673	2	5	67	#
170	2405	2	9	67	#
171	2165	2	13	67	#
172	2673	6	9	67	#
173	2405	6	13	67	#
174	2673	10	13	67	#
175	5371	11	13	69	#
176	3625	11	17	69	#
177	4028	15	17	69	#
178	4432	1	6	70	#
179	3989	1	10	70	#
180	3590	1	14	70	#
181	4432	5	10	70	#
182	3989	5	14	70	#
183	4432	9	14	70	#
184	2633	0	13	72	#
185	2369	0	17	72	#
186	2633	4	17	72	#
187	4130	7	9	73	#
188	2788	7	13	73	#
189	2509	7	17	73	#
190	3097	11	13	73	#
191	2788	11	17	73	#
192	3097	15	17	73	#
193	5469	2	16	#
194	2203	3	5	77	#
195	1982	3	9	77	#
196	1784	3	13	77	#
197	2203	7	9	77	#
198	1982	7	13	77	#
199	5614	5	11	78	#
200	3790	5	15	78	#
201	3411	5	19	78	#
202	4211	9	15	78	#
203	3790	9	19	78	#
204	4211	13	19	78	#
