%% File generated by CATS v.2.1Mon Aug 19 19:12:47 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 60; Bids: 600; Distribution: matching; Runs: 10; Seed: 1566251086
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 60
bids 601
dummy 76

0	12966	11	21	60	#
1	8752	11	25	60	#
2	7877	11	29	60	#
3	7089	11	33	60	#
4	9725	15	25	60	#
5	8752	15	29	60	#
6	7877	15	33	60	#
7	9725	19	29	60	#
8	8752	19	33	60	#
9	9725	23	33	60	#
10	7492	5	36	61	#
11	5057	5	40	61	#
12	4552	5	44	61	#
13	4097	5	48	61	#
14	5619	9	40	61	#
15	5057	9	44	61	#
16	4552	9	48	61	#
17	5619	13	44	61	#
18	5057	13	48	61	#
19	5619	17	48	61	#
20	10863	14	52	62	#
21	7333	14	56	62	#
22	8147	18	56	62	#
23	7972	25	38	63	#
24	5381	25	42	63	#
25	4843	25	46	63	#
26	4359	25	50	63	#
27	5979	29	42	63	#
28	5381	29	46	63	#
29	4843	29	50	63	#
30	5979	33	46	63	#
31	5381	33	50	63	#
32	5979	37	50	63	#
33	9239	3	40	64	#
34	8315	3	44	64	#
35	7484	3	48	64	#
36	9239	7	44	64	#
37	8315	7	48	64	#
38	9239	11	48	64	#
39	6294	10	48	65	#
40	4248	10	52	65	#
41	3824	10	56	65	#
42	4720	14	52	65	#
43	4248	14	56	65	#
44	4720	18	56	65	#
45	10671	8	51	66	#
46	7203	8	55	66	#
47	6482	8	59	66	#
48	8003	12	55	66	#
49	7203	12	59	66	#
50	8003	16	59	66	#
51	9240	35	45	67	#
52	6237	35	49	67	#
53	5613	35	53	67	#
54	5052	35	57	67	#
55	6930	39	49	67	#
56	6237	39	53	67	#
57	5613	39	57	67	#
58	6930	43	53	67	#
59	6237	43	57	67	#
60	6930	47	57	67	#
61	8181	2	40	68	#
62	7363	2	44	68	#
63	6627	2	48	68	#
64	8181	6	44	68	#
65	7363	6	48	68	#
66	8181	10	48	68	#
67	6704	15	52	69	#
68	4525	15	56	69	#
69	5028	19	56	69	#
70	10589	37	50	70	#
71	7148	37	54	70	#
72	6433	37	58	70	#
73	7942	41	54	70	#
74	7148	41	58	70	#
75	7942	45	58	70	#
76	13368	0	33	71	#
77	12031	0	37	71	#
78	10828	0	41	71	#
79	13368	4	37	71	#
80	12031	4	41	71	#
81	13368	8	41	71	#
82	4815	14	52	72	#
83	3250	14	56	72	#
84	3611	18	56	72	#
85	7260	33	46	73	#
86	4900	33	50	73	#
87	4410	33	54	73	#
88	3969	33	58	73	#
89	5445	37	50	73	#
90	4900	37	54	73	#
91	4410	37	58	73	#
92	5445	41	54	73	#
93	4900	41	58	73	#
94	5445	45	58	73	#
95	3105	2	13	74	#
96	2795	2	17	74	#
97	2515	2	21	74	#
98	3105	6	17	74	#
99	2795	6	21	74	#
100	3105	10	21	74	#
101	5514	38	49	75	#
102	3722	38	53	75	#
103	3350	38	57	75	#
104	4136	42	53	75	#
105	3722	42	57	75	#
106	4136	46	57	75	#
107	10058	8	50	76	#
108	6789	8	54	76	#
109	6110	8	58	76	#
110	7543	12	54	76	#
111	6789	12	58	76	#
112	7543	16	58	76	#
113	6480	0	42	77	#
114	5832	0	46	77	#
115	5249	0	50	77	#
116	6480	4	46	77	#
117	5832	4	50	77	#
118	6480	8	50	77	#
119	6474	12	55	78	#
120	4370	12	59	78	#
121	4855	16	59	78	#
122	6197	5	18	79	#
123	4183	5	22	79	#
124	3765	5	26	79	#
125	3388	5	30	79	#
126	4648	9	22	79	#
127	4183	9	26	79	#
128	3765	9	30	79	#
129	4648	13	26	79	#
130	4183	13	30	79	#
131	4648	17	30	79	#
132	11065	25	39	80	#
133	7469	25	43	80	#
134	6722	25	47	80	#
135	6050	25	51	80	#
136	8298	29	43	80	#
137	7469	29	47	80	#
138	6722	29	51	80	#
139	8298	33	47	80	#
140	7469	33	51	80	#
141	8298	37	51	80	#
142	17640	1	32	81	#
143	11907	1	36	81	#
144	10716	1	40	81	#
145	9645	1	44	81	#
146	13230	5	36	81	#
147	11907	5	40	81	#
148	10716	5	44	81	#
149	13230	9	40	81	#
150	11907	9	44	81	#
151	13230	13	44	81	#
152	17153	0	33	82	#
153	11578	0	37	82	#
154	10421	0	41	82	#
155	9378	0	45	82	#
156	12865	4	37	82	#
157	11578	4	41	82	#
158	10421	4	45	82	#
159	12865	8	41	82	#
160	11578	8	45	82	#
161	12865	12	45	82	#
162	6406	0	42	83	#
163	4324	0	46	83	#
164	3891	0	50	83	#
165	3502	0	54	83	#
166	4804	4	46	83	#
167	4324	4	50	83	#
168	3891	4	54	83	#
169	4804	8	50	83	#
170	4324	8	54	83	#
171	4804	12	54	83	#
172	5034	14	25	84	#
173	3398	14	29	84	#
174	3058	14	33	84	#
175	2752	14	37	84	#
176	3775	18	29	84	#
177	3398	18	33	84	#
178	3058	18	37	84	#
179	3775	22	33	84	#
180	3398	22	37	84	#
181	3775	26	37	84	#
182	11480	33	47	85	#
183	7749	33	51	85	#
184	6974	33	55	85	#
185	6277	33	59	85	#
186	8610	37	51	85	#
187	7749	37	55	85	#
188	6974	37	59	85	#
189	8610	41	55	85	#
190	7749	41	59	85	#
191	8610	45	59	85	#
192	15949	0	33	86	#
193	10765	0	37	86	#
194	9689	0	41	86	#
195	8720	0	45	86	#
196	11962	4	37	86	#
197	10765	4	41	86	#
198	9689	4	45	86	#
199	11962	8	41	86	#
200	10765	8	45	86	#
201	11962	12	45	86	#
202	9294	2	40	87	#
203	8365	2	44	87	#
204	7528	2	48	87	#
205	9294	6	44	87	#
206	8365	6	48	87	#
207	9294	10	48	87	#
208	10646	4	47	88	#
209	7186	4	51	88	#
210	6467	4	55	88	#
211	5821	4	59	88	#
212	7984	8	51	88	#
213	7186	8	55	88	#
214	6467	8	59	88	#
215	7984	12	55	88	#
216	7186	12	59	88	#
217	7984	16	59	88	#
218	7111	6	17	89	#
219	4800	6	21	89	#
220	4320	6	25	89	#
221	3888	6	29	89	#
222	5333	10	21	89	#
223	4800	10	25	89	#
224	4320	10	29	89	#
225	5333	14	25	89	#
226	4800	14	29	89	#
227	5333	18	29	89	#
228	4657	0	33	90	#
229	4192	0	37	90	#
230	3773	0	41	90	#
231	4657	4	37	90	#
232	4192	4	41	90	#
233	4657	8	41	90	#
234	9122	6	44	91	#
235	6157	6	48	91	#
236	5542	6	52	91	#
237	4987	6	56	91	#
238	6842	10	48	91	#
239	6157	10	52	91	#
240	5542	10	56	91	#
241	6842	14	52	91	#
242	6157	14	56	91	#
243	6842	18	56	91	#
244	7285	1	14	92	#
245	6556	1	18	92	#
246	5901	1	22	92	#
247	7285	5	18	92	#
248	6556	5	22	92	#
249	7285	9	22	92	#
250	12547	15	25	93	#
251	8469	15	29	93	#
252	7622	15	33	93	#
253	6860	15	37	93	#
254	9410	19	29	93	#
255	8469	19	33	93	#
256	7622	19	37	93	#
257	9410	23	33	93	#
258	8469	23	37	93	#
259	9410	27	37	93	#
260	10197	6	44	94	#
261	6883	6	48	94	#
262	6195	6	52	94	#
263	5575	6	56	94	#
264	7648	10	48	94	#
265	6883	10	52	94	#
266	6195	10	56	94	#
267	7648	14	52	94	#
268	6883	14	56	94	#
269	7648	18	56	94	#
270	11619	0	43	95	#
271	7843	0	47	95	#
272	7059	0	51	95	#
273	6353	0	55	95	#
274	8715	4	47	95	#
275	7843	4	51	95	#
276	7059	4	55	95	#
277	8715	8	51	95	#
278	7843	8	55	95	#
279	8715	12	55	95	#
280	14958	19	29	96	#
281	10097	19	33	96	#
282	9087	19	37	96	#
283	8178	19	41	96	#
284	11219	23	33	96	#
285	10097	23	37	96	#
286	9087	23	41	96	#
287	11219	27	37	96	#
288	10097	27	41	96	#
