%% File generated by CATS v.2.1Mon Aug 19 20:46:02 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 45; Bids: 1800; Distribution: scheduling; Runs: 10; Seed: 1566267624
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 45
bids 1827
dummy 56

0	5070	0	1	2	45	#
1	5070	1	2	3	45	#
2	5070	2	3	4	45	#
3	5070	3	4	5	45	#
4	5070	4	5	6	45	#
5	5070	5	6	7	45	#
6	5070	6	7	8	45	#
7	5070	7	8	9	45	#
8	5070	8	9	10	45	#
9	5070	9	10	11	45	#
10	5070	10	11	12	45	#
11	5070	11	12	13	45	#
12	5070	12	13	14	45	#
13	5070	13	14	15	45	#
14	5070	14	15	16	45	#
15	5070	15	16	17	45	#
16	5070	16	17	18	45	#
17	5070	17	18	19	45	#
18	5070	18	19	20	45	#
19	5070	19	20	21	45	#
20	5070	20	21	22	45	#
21	5070	21	22	23	45	#
22	5070	22	23	24	45	#
23	5070	23	24	25	45	#
24	5070	24	25	26	45	#
25	5070	25	26	27	45	#
26	5070	26	27	28	45	#
27	5070	27	28	29	45	#
28	5070	28	29	30	45	#
29	5070	29	30	31	45	#
30	5070	30	31	32	45	#
31	5070	31	32	33	45	#
32	5070	32	33	34	45	#
33	5070	33	34	35	45	#
34	8913	0	1	2	3	4	5	46	#
35	8913	1	2	3	4	5	6	46	#
36	8913	2	3	4	5	6	7	46	#
37	8913	3	4	5	6	7	8	46	#
38	8913	4	5	6	7	8	9	46	#
39	8913	5	6	7	8	9	10	46	#
40	8913	6	7	8	9	10	11	46	#
41	8913	7	8	9	10	11	12	46	#
42	8913	8	9	10	11	12	13	46	#
43	8913	9	10	11	12	13	14	46	#
44	8913	10	11	12	13	14	15	46	#
45	8913	11	12	13	14	15	16	46	#
46	8913	12	13	14	15	16	17	46	#
47	8913	13	14	15	16	17	18	46	#
48	8913	14	15	16	17	18	19	46	#
49	8913	15	16	17	18	19	20	46	#
50	8913	16	17	18	19	20	21	46	#
51	8913	17	18	19	20	21	22	46	#
52	8913	18	19	20	21	22	23	46	#
53	8913	19	20	21	22	23	24	46	#
54	8913	20	21	22	23	24	25	46	#
55	6553	21	22	23	24	25	26	46	#
56	6553	22	23	24	25	26	27	46	#
57	6553	23	24	25	26	27	28	46	#
58	6553	24	25	26	27	28	29	46	#
59	6553	25	26	27	28	29	30	46	#
60	6553	26	27	28	29	30	31	46	#
61	6553	27	28	29	30	31	32	46	#
62	6553	28	29	30	31	32	33	46	#
63	6553	29	30	31	32	33	34	46	#
64	1285	0	47	#
65	1285	1	47	#
66	1285	2	47	#
67	1285	3	47	#
68	1285	4	47	#
69	1285	5	47	#
70	1285	6	47	#
71	1285	7	47	#
72	1285	8	47	#
73	1285	9	47	#
74	1285	10	47	#
75	1285	11	47	#
76	1285	12	47	#
77	1285	13	47	#
78	1285	14	47	#
79	1285	15	47	#
80	1285	16	47	#
81	1285	17	47	#
82	1285	18	47	#
83	1285	19	47	#
84	1285	20	47	#
85	1285	21	47	#
86	1285	22	47	#
87	1285	23	47	#
88	1285	24	47	#
89	1285	25	47	#
90	1285	26	47	#
91	1285	27	47	#
92	1285	28	47	#
93	1285	29	47	#
94	1285	30	47	#
95	1285	31	47	#
96	1285	32	47	#
97	1285	33	47	#
98	1285	34	47	#
99	1285	35	47	#
100	1285	36	47	#
101	1285	37	47	#
102	1285	38	47	#
103	1285	39	47	#
104	968	0	48	#
105	968	1	48	#
106	968	2	48	#
107	968	3	48	#
108	968	4	48	#
109	968	5	48	#
110	303	6	48	#
111	303	7	48	#
112	303	8	48	#
113	303	9	48	#
114	303	10	48	#
115	303	11	48	#
116	303	12	48	#
117	303	13	48	#
118	303	14	48	#
119	303	15	48	#
120	303	16	48	#
121	1165	0	49	#
122	1165	1	49	#
123	1165	2	49	#
124	1165	3	49	#
125	1165	4	49	#
126	1165	5	49	#
127	1165	6	49	#
128	1165	7	49	#
129	1165	8	49	#
130	1165	9	49	#
131	1165	10	49	#
132	1165	11	49	#
133	458	12	49	#
134	458	13	49	#
135	458	14	49	#
136	458	15	49	#
137	458	16	49	#
138	458	17	49	#
139	458	18	49	#
140	458	19	49	#
141	458	20	49	#
142	458	21	49	#
143	458	22	49	#
144	458	23	49	#
145	458	24	49	#
146	458	25	49	#
147	458	26	49	#
148	458	27	49	#
149	458	28	49	#
150	291	29	49	#
151	291	30	49	#
152	291	31	49	#
153	291	32	49	#
154	291	33	49	#
155	291	34	49	#
156	291	35	49	#
157	291	36	49	#
158	291	37	49	#
159	291	38	49	#
160	291	39	49	#
161	291	40	49	#
162	291	41	49	#
163	291	42	49	#
164	291	43	49	#
165	291	44	49	#
166	1699	0	1	#
167	3216	0	1	2	51	#
168	3216	1	2	3	51	#
169	3216	2	3	4	51	#
170	3216	3	4	5	51	#
171	3216	4	5	6	51	#
172	3216	5	6	7	51	#
173	3216	6	7	8	51	#
174	3216	7	8	9	51	#
175	3216	8	9	10	51	#
176	3216	9	10	11	51	#
177	3216	10	11	12	51	#
178	3216	11	12	13	51	#
179	3216	12	13	14	51	#
180	3216	13	14	15	51	#
181	3216	14	15	16	51	#
182	3216	15	16	17	51	#
183	3216	16	17	18	51	#
