%% File generated by CATS v.2.1Mon Aug 19 19:12:21 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 1600; Distribution: matching; Runs: 10; Seed: 1566250985
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 1601
dummy 407

0	5095	3	9	40	#
1	4585	3	13	40	#
2	4127	3	17	40	#
3	5095	7	13	40	#
4	4585	7	17	40	#
5	5095	11	17	40	#
6	6058	17	27	100	#
7	10727	18	25	42	#
8	7241	18	29	42	#
9	6517	18	33	42	#
10	5865	18	37	42	#
11	8045	22	29	42	#
12	7241	22	33	42	#
13	6517	22	37	42	#
14	8045	26	33	42	#
15	7241	26	37	42	#
16	8045	30	37	42	#
17	8235	0	38	#
18	4136	1	10	44	#
19	3722	1	14	44	#
20	3350	1	18	44	#
21	4136	5	14	44	#
22	3722	5	18	44	#
23	4136	9	18	44	#
24	7400	21	31	45	#
25	4995	21	35	45	#
26	4496	21	39	45	#
27	5550	25	35	45	#
28	4995	25	39	45	#
29	5550	29	39	45	#
30	6838	13	23	47	#
31	4616	13	27	47	#
32	4154	13	31	47	#
33	3739	13	35	47	#
34	5129	17	27	47	#
35	4616	17	31	47	#
36	4154	17	35	47	#
37	5129	21	31	47	#
38	4616	21	35	47	#
39	5129	25	35	47	#
40	6155	31	37	67	#
41	11776	1	28	49	#
42	7949	1	32	49	#
43	7154	1	36	49	#
44	8832	5	32	49	#
45	7949	5	36	49	#
46	8832	9	36	49	#
47	4348	0	29	50	#
48	3913	0	33	50	#
49	3522	0	37	50	#
50	4348	4	33	50	#
51	3913	4	37	50	#
52	4348	8	37	50	#
53	9987	23	29	51	#
54	6741	23	33	51	#
55	6067	23	37	51	#
56	7490	27	33	51	#
57	6741	27	37	51	#
58	7490	31	37	51	#
59	12438	4	33	52	#
60	8396	4	37	52	#
61	9328	8	37	52	#
62	12658	2	9	53	#
63	8544	2	13	53	#
64	7690	2	17	53	#
65	6921	2	21	53	#
66	9493	6	13	53	#
67	8544	6	17	53	#
68	7690	6	21	53	#
69	9493	10	17	53	#
70	8544	10	21	53	#
71	9493	14	21	53	#
72	9324	8	37	317	#
73	6043	3	9	55	#
74	5438	3	13	55	#
75	4894	3	17	55	#
76	6043	7	13	55	#
77	5438	7	17	55	#
78	6043	11	17	55	#
79	6647	23	29	59	#
80	4486	23	33	59	#
81	4038	23	37	59	#
82	4985	27	33	59	#
83	4486	27	37	59	#
84	4985	31	37	59	#
85	10911	1	10	60	#
86	7365	1	14	60	#
87	6629	1	18	60	#
88	5966	1	22	60	#
89	8184	5	14	60	#
90	7365	5	18	60	#
91	6629	5	22	60	#
92	8184	9	18	60	#
93	7365	9	22	60	#
94	8184	13	22	60	#
95	11716	22	29	61	#
96	7908	22	33	61	#
97	7117	22	37	61	#
98	8787	26	33	61	#
99	7908	26	37	61	#
100	8787	30	37	61	#
101	4556	15	21	62	#
102	3076	15	25	62	#
103	2768	15	29	62	#
104	2491	15	33	62	#
105	3417	19	25	62	#
106	3076	19	29	62	#
107	2768	19	33	62	#
108	3417	23	29	62	#
109	3076	23	33	62	#
110	3417	27	33	62	#
111	7933	9	36	77	#
112	8206	23	29	67	#
113	5539	23	33	67	#
114	4985	23	37	67	#
115	6155	27	33	67	#
116	5539	27	37	67	#
117	6833	4	33	70	#
118	4612	4	37	70	#
119	5125	8	37	70	#
120	9770	5	14	75	#
121	6594	5	18	75	#
122	5935	5	22	75	#
123	5341	5	26	75	#
124	7327	9	18	75	#
125	6594	9	22	75	#
126	5935	9	26	75	#
127	7327	13	22	75	#
128	6594	13	26	75	#
129	7327	17	26	75	#
130	4972	9	36	87	#
131	10577	1	28	77	#
132	7139	1	32	77	#
133	6426	1	36	77	#
134	7933	5	32	77	#
135	7139	5	36	77	#
136	9294	0	29	79	#
137	6274	0	33	79	#
138	5646	0	37	79	#
139	6971	4	33	79	#
140	6274	4	37	79	#
141	6971	8	37	79	#
142	12301	5	32	80	#
143	8303	5	36	80	#
144	9226	9	36	80	#
145	5389	14	21	81	#
146	3637	14	25	81	#
147	3274	14	29	81	#
