%% File generated by CATS v.2.1Mon Aug 19 19:12:53 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 60; Bids: 2400; Distribution: matching; Runs: 10; Seed: 1566251091
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 60
bids 2400
dummy 301

0	6831	29	43	60	#
1	4611	29	47	60	#
2	4150	29	51	60	#
3	3735	29	55	60	#
4	5123	33	47	60	#
5	4611	33	51	60	#
6	4150	33	55	60	#
7	5123	37	51	60	#
8	4611	37	55	60	#
9	5123	41	55	60	#
10	10559	12	54	61	#
11	7127	12	58	61	#
12	7919	16	58	61	#
13	11919	6	17	62	#
14	8045	6	21	62	#
15	7241	6	25	62	#
16	6516	6	29	62	#
17	8939	10	21	62	#
18	8045	10	25	62	#
19	7241	10	29	62	#
20	8939	14	25	62	#
21	8045	14	29	62	#
22	8939	18	29	62	#
23	7014	41	55	63	#
24	4735	41	59	63	#
25	5261	45	59	63	#
26	5989	38	49	64	#
27	4043	38	53	64	#
28	3638	38	57	64	#
29	4492	42	53	64	#
30	4043	42	57	64	#
31	4492	46	57	64	#
32	10161	14	52	65	#
33	6858	14	56	65	#
34	7620	18	56	65	#
35	6338	6	17	66	#
36	4278	6	21	66	#
37	3850	6	25	66	#
38	3465	6	29	66	#
39	4753	10	21	66	#
40	4278	10	25	66	#
41	3850	10	29	66	#
42	4753	14	25	66	#
43	4278	14	29	66	#
44	4753	18	29	66	#
45	4556	1	15	67	#
46	4100	1	19	67	#
47	3690	1	23	67	#
48	4556	5	19	67	#
49	4100	5	23	67	#
50	4556	9	23	67	#
51	10232	8	51	68	#
52	6907	8	55	68	#
53	6216	8	59	68	#
54	7674	12	55	68	#
55	6907	12	59	68	#
56	7674	16	59	68	#
57	8326	12	45	69	#
58	5620	12	49	69	#
59	5058	12	53	69	#
60	4552	12	57	69	#
61	6244	16	49	69	#
62	5620	16	53	69	#
63	5058	16	57	69	#
64	6244	20	53	69	#
65	5620	20	57	69	#
66	6244	24	57	69	#
67	10605	15	52	70	#
68	7159	15	56	70	#
69	7954	19	56	70	#
70	9024	29	42	71	#
71	6091	29	46	71	#
72	5482	29	50	71	#
73	4934	29	54	71	#
74	6768	33	46	71	#
75	6091	33	50	71	#
76	5482	33	54	71	#
77	6768	37	50	71	#
78	6091	37	54	71	#
79	6768	41	54	71	#
80	7120	12	54	72	#
81	4806	12	58	72	#
82	5340	16	58	72	#
83	9434	21	34	73	#
84	6368	21	38	73	#
85	5731	21	42	73	#
86	5158	21	46	73	#
87	7075	25	38	73	#
88	6368	25	42	73	#
89	5731	25	46	73	#
90	7075	29	42	73	#
91	6368	29	46	73	#
92	7075	33	46	73	#
93	7037	39	49	74	#
94	4750	39	53	74	#
95	4275	39	57	74	#
96	5278	43	53	74	#
97	4750	43	57	74	#
98	5278	47	57	74	#
99	7160	13	44	75	#
100	4833	13	48	75	#
101	4350	13	52	75	#
102	3915	13	56	75	#
103	5370	17	48	75	#
104	4833	17	52	75	#
105	4350	17	56	75	#
106	5370	21	52	75	#
107	4833	21	56	75	#
108	5370	25	56	75	#
109	5304	3	40	76	#
110	3580	3	44	76	#
111	3222	3	48	76	#
112	2900	3	52	76	#
113	3978	7	44	76	#
114	3580	7	48	76	#
115	3222	7	52	76	#
116	3978	11	48	76	#
117	3580	11	52	76	#
118	3978	15	52	76	#
119	10833	13	26	77	#
120	7312	13	30	77	#
121	6581	13	34	77	#
122	5923	13	38	77	#
123	8124	17	30	77	#
124	7312	17	34	77	#
125	6581	17	38	77	#
126	8124	21	34	77	#
127	7312	21	38	77	#
128	8124	25	38	77	#
129	10479	2	40	78	#
130	9431	2	44	78	#
131	8488	2	48	78	#
132	10479	6	44	78	#
133	9431	6	48	78	#
134	10479	10	48	78	#
135	14508	1	14	79	#
136	9793	1	18	79	#
137	8814	1	22	79	#
138	7932	1	26	79	#
139	10881	5	18	79	#
140	9793	5	22	79	#
141	8814	5	26	79	#
142	10881	9	22	79	#
143	9793	9	26	79	#
144	10881	13	26	79	#
145	12491	4	37	80	#
146	8431	4	41	80	#
147	7588	4	45	80	#
148	6829	4	49	80	#
149	9368	8	41	80	#
150	8431	8	45	80	#
151	7588	8	49	80	#
152	9368	12	45	80	#
153	8431	12	49	80	#
154	9368	16	49	80	#
155	8312	43	53	81	#
156	5610	43	57	81	#
157	6234	47	57	81	#
158	5922	0	43	82	#
159	5330	0	47	82	#
160	4797	0	51	82	#
161	5922	4	47	82	#
162	5330	4	51	82	#
163	5922	8	51	82	#
164	5141	30	41	83	#
165	3470	30	45	83	#
166	3123	30	49	83	#
167	2811	30	53	83	#
168	3856	34	45	83	#
169	3470	34	49	83	#
170	3123	34	53	83	#
171	3856	38	49	83	#
172	3470	38	53	83	#
173	3856	42	53	83	#
174	4581	3	40	84	#
175	3092	3	44	84	#
176	2783	3	48	84	#
177	2505	3	52	84	#
178	3436	7	44	84	#
179	3092	7	48	84	#
180	2783	7	52	84	#
181	3436	11	48	84	#
182	3092	11	52	84	#
183	3436	15	52	84	#
184	9603	25	39	85	#
185	6482	25	43	85	#
186	5834	25	47	85	#
187	5250	25	51	85	#
188	7202	29	43	85	#
189	6482	29	47	85	#
190	5834	29	51	85	#
191	7202	33	47	85	#
192	6482	33	51	85	#
193	7202	37	51	85	#
194	10687	8	50	86	#
195	7214	8	54	86	#
196	6492	8	58	86	#
197	8015	12	54	86	#
198	7214	12	58	86	#
199	8015	16	58	86	#
200	3889	3	40	87	#
201	3500	3	44	87	#
202	3150	3	48	87	#
203	3889	7	44	87	#
204	3500	7	48	87	#
205	3889	11	48	87	#
206	5106	15	52	88	#
207	3446	15	56	88	#
208	3829	19	56	88	#
209	12504	2	40	89	#
210	8440	2	44	89	#
211	7596	2	48	89	#
212	6837	2	52	89	#
213	9378	6	44	89	#
214	8440	6	48	89	#
215	7596	6	52	89	#
216	9378	10	48	89	#
217	8440	10	52	89	#
218	9378	14	52	89	#
219	11144	9	40	90	#
220	7522	9	44	90	#
221	6770	9	48	90	#
222	6093	9	52	90	#
223	8358	13	44	90	#
224	7522	13	48	90	#
225	6770	13	52	90	#
226	8358	17	48	90	#
227	7522	17	52	90	#
228	8358	21	52	90	#
229	16210	14	52	91	#
230	10942	14	56	91	#
231	12157	18	56	91	#
232	11933	12	45	92	#
233	8055	12	49	92	#
234	7249	12	53	92	#
235	6524	12	57	92	#
236	8950	16	49	92	#
237	8055	16	53	92	#
238	7249	16	57	92	#
239	8950	20	53	92	#
240	8055	20	57	92	#
241	8950	24	57	92	#
242	13409	14	52	93	#
243	9051	14	56	93	#
244	10057	18	56	93	#
245	8745	13	44	94	#
246	5903	13	48	94	#
247	5312	13	52	94	#
248	4781	13	56	94	#
249	6558	17	48	94	#
250	5903	17	52	94	#
251	5312	17	56	94	#
252	6558	21	52	94	#
253	5903	21	56	94	#
254	6558	25	56	94	#
255	7478	22	33	95	#
256	5048	22	37	95	#
257	4543	22	41	95	#
258	4089	22	45	95	#
259	5609	26	37	95	#
260	5048	26	41	95	#
261	4543	26	45	95	#
262	5609	30	41	95	#
263	5048	30	45	95	#
264	5609	34	45	95	#
265	9232	23	33	96	#
266	6231	23	37	96	#
267	5608	23	41	96	#
268	5047	23	45	96	#
269	6924	27	37	96	#
270	6231	27	41	96	#
271	5608	27	45	96	#
272	6924	31	41	96	#
273	6231	31	45	96	#
274	6924	35	45	96	#
275	9988	14	25	97	#
