%% File generated by CATS v.2.1Mon Aug 19 20:47:02 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 75; Bids: 750; Distribution: scheduling; Runs: 10; Seed: 1566267830
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 75
bids 770
dummy 13

0	7465	0	1	2	3	75	#
1	7465	1	2	3	4	75	#
2	7465	2	3	4	5	75	#
3	7465	3	4	5	6	75	#
4	7465	4	5	6	7	75	#
5	7465	5	6	7	8	75	#
6	7465	6	7	8	9	75	#
7	7465	7	8	9	10	75	#
8	7465	8	9	10	11	75	#
9	7465	9	10	11	12	75	#
10	7465	10	11	12	13	75	#
11	7465	11	12	13	14	75	#
12	7465	12	13	14	15	75	#
13	7465	13	14	15	16	75	#
14	7465	14	15	16	17	75	#
15	7465	15	16	17	18	75	#
16	7465	16	17	18	19	75	#
17	7465	17	18	19	20	75	#
18	7465	18	19	20	21	75	#
19	7465	19	20	21	22	75	#
20	7465	20	21	22	23	75	#
21	7465	21	22	23	24	75	#
22	7465	22	23	24	25	75	#
23	7465	23	24	25	26	75	#
24	7465	24	25	26	27	75	#
25	7465	25	26	27	28	75	#
26	7465	26	27	28	29	75	#
27	7465	27	28	29	30	75	#
28	10228	0	1	2	3	4	5	6	7	8	9	76	#
29	10228	1	2	3	4	5	6	7	8	9	10	76	#
30	10228	2	3	4	5	6	7	8	9	10	11	76	#
31	10228	3	4	5	6	7	8	9	10	11	12	76	#
32	10228	4	5	6	7	8	9	10	11	12	13	76	#
33	10228	5	6	7	8	9	10	11	12	13	14	76	#
34	10228	6	7	8	9	10	11	12	13	14	15	76	#
35	10228	7	8	9	10	11	12	13	14	15	16	76	#
36	10228	8	9	10	11	12	13	14	15	16	17	76	#
37	10228	9	10	11	12	13	14	15	16	17	18	76	#
38	10228	10	11	12	13	14	15	16	17	18	19	76	#
39	3966	11	12	13	14	15	16	17	18	19	20	76	#
40	3966	12	13	14	15	16	17	18	19	20	21	76	#
41	3966	13	14	15	16	17	18	19	20	21	22	76	#
42	3966	14	15	16	17	18	19	20	21	22	23	76	#
43	3966	15	16	17	18	19	20	21	22	23	24	76	#
44	3966	16	17	18	19	20	21	22	23	24	25	76	#
45	3966	17	18	19	20	21	22	23	24	25	26	76	#
46	3966	18	19	20	21	22	23	24	25	26	27	76	#
47	3966	19	20	21	22	23	24	25	26	27	28	76	#
48	3966	20	21	22	23	24	25	26	27	28	29	76	#
49	3966	21	22	23	24	25	26	27	28	29	30	76	#
50	3966	22	23	24	25	26	27	28	29	30	31	76	#
51	3966	23	24	25	26	27	28	29	30	31	32	76	#
52	3966	24	25	26	27	28	29	30	31	32	33	76	#
53	3966	25	26	27	28	29	30	31	32	33	34	76	#
54	3966	26	27	28	29	30	31	32	33	34	35	76	#
55	3966	27	28	29	30	31	32	33	34	35	36	76	#
56	3966	28	29	30	31	32	33	34	35	36	37	76	#
57	3966	29	30	31	32	33	34	35	36	37	38	76	#
58	3966	30	31	32	33	34	35	36	37	38	39	76	#
59	3966	31	32	33	34	35	36	37	38	39	40	76	#
60	3966	32	33	34	35	36	37	38	39	40	41	76	#
61	3966	33	34	35	36	37	38	39	40	41	42	76	#
62	3966	34	35	36	37	38	39	40	41	42	43	76	#
63	3966	35	36	37	38	39	40	41	42	43	44	76	#
64	3966	36	37	38	39	40	41	42	43	44	45	76	#
65	3966	37	38	39	40	41	42	43	44	45	46	76	#
66	3966	38	39	40	41	42	43	44	45	46	47	76	#
67	3966	39	40	41	42	43	44	45	46	47	48	76	#
68	3966	40	41	42	43	44	45	46	47	48	49	76	#
69	716	0	77	#
70	716	1	77	#
71	716	2	77	#
72	716	3	77	#
73	716	4	77	#
74	716	5	77	#
75	716	6	77	#
76	716	7	77	#
77	716	8	77	#
78	716	9	77	#
79	716	10	77	#
80	716	11	77	#
81	716	12	77	#
82	716	13	77	#
83	716	14	77	#
84	716	15	77	#
85	716	16	77	#
86	716	17	77	#
87	716	18	77	#
88	716	19	77	#
89	716	20	77	#
90	716	21	77	#
91	716	22	77	#
92	716	23	77	#
93	716	24	77	#
94	716	25	77	#
95	716	26	77	#
96	665	27	77	#
97	665	28	77	#
98	270	29	77	#
99	270	30	77	#
100	270	31	77	#
101	270	32	77	#
102	270	33	77	#
103	270	34	77	#
104	270	35	77	#
105	270	36	77	#
106	270	37	77	#
107	270	38	77	#
108	270	39	77	#
109	270	40	77	#
110	270	41	77	#
111	270	42	77	#
112	270	43	77	#
113	270	44	77	#
114	270	45	77	#
115	270	46	77	#
116	270	47	77	#
117	270	48	77	#
118	270	49	77	#
119	270	50	77	#
120	270	51	77	#
121	270	52	77	#
122	270	53	77	#
123	270	54	77	#
124	270	55	77	#
125	270	56	77	#
126	270	57	77	#
127	270	58	77	#
128	270	59	77	#
129	270	60	77	#
130	270	61	77	#
131	270	62	77	#
132	270	63	77	#
133	270	64	77	#
134	270	65	77	#
135	270	66	77	#
136	270	67	77	#
137	270	68	77	#
138	270	69	77	#
139	16839	0	1	2	3	4	5	6	7	8	78	#
140	16839	1	2	3	4	5	6	7	8	9	78	#
141	16839	2	3	4	5	6	7	8	9	10	78	#
142	16839	3	4	5	6	7	8	9	10	11	78	#
143	16839	4	5	6	7	8	9	10	11	12	78	#
144	16839	5	6	7	8	9	10	11	12	13	78	#
145	16839	6	7	8	9	10	11	12	13	14	78	#
146	16839	7	8	9	10	11	12	13	14	15	78	#
147	16839	8	9	10	11	12	13	14	15	16	78	#
148	16839	9	10	11	12	13	14	15	16	17	78	#
149	16839	10	11	12	13	14	15	16	17	18	78	#
150	16839	11	12	13	14	15	16	17	18	19	78	#
151	16839	12	13	14	15	16	17	18	19	20	78	#
152	16839	13	14	15	16	17	18	19	20	21	78	#
153	16839	14	15	16	17	18	19	20	21	22	78	#
154	16839	15	16	17	18	19	20	21	22	23	78	#
155	16839	16	17	18	19	20	21	22	23	24	78	#
156	16839	17	18	19	20	21	22	23	24	25	78	#
157	16839	18	19	20	21	22	23	24	25	26	78	#
158	16839	19	20	21	22	23	24	25	26	27	78	#
159	16839	20	21	22	23	24	25	26	27	28	78	#
160	16839	21	22	23	24	25	26	27	28	29	78	#
161	16839	22	23	24	25	26	27	28	29	30	78	#
162	16839	23	24	25	26	27	28	29	30	31	78	#
163	16839	24	25	26	27	28	29	30	31	32	78	#
164	16839	25	26	27	28	29	30	31	32	33	78	#
165	16839	26	27	28	29	30	31	32	33	34	78	#
166	16839	27	28	29	30	31	32	33	34	35	78	#
167	16839	28	29	30	31	32	33	34	35	36	78	#
168	16839	29	30	31	32	33	34	35	36	37	78	#
169	16839	30	31	32	33	34	35	36	37	38	78	#
170	16839	31	32	33	34	35	36	37	38	39	78	#
171	16839	32	33	34	35	36	37	38	39	40	78	#
172	16839	33	34	35	36	37	38	39	40	41	78	#
173	16839	34	35	36	37	38	39	40	41	42	78	#
174	16839	35	36	37	38	39	40	41	42	43	78	#
175	16839	36	37	38	39	40	41	42	43	44	78	#
176	16839	37	38	39	40	41	42	43	44	45	78	#
177	16839	38	39	40	41	42	43	44	45	46	78	#
178	16839	39	40	41	42	43	44	45	46	47	78	#
179	16839	40	41	42	43	44	45	46	47	48	78	#
180	16839	41	42	43	44	45	46	47	48	49	78	#
181	16839	42	43	44	45	46	47	48	49	50	78	#
182	16839	43	44	45	46	47	48	49	50	51	78	#
183	16839	44	45	46	47	48	49	50	51	52	78	#
184	16839	45	46	47	48	49	50	51	52	53	78	#
185	16839	46	47	48	49	50	51	52	53	54	78	#
186	16839	47	48	49	50	51	52	53	54	55	78	#
187	16839	48	49	50	51	52	53	54	55	56	78	#
188	16839	49	50	51	52	53	54	55	56	57	78	#
189	16839	50	51	52	53	54	55	56	57	58	78	#
190	16839	51	52	53	54	55	56	57	58	59	78	#
191	16839	52	53	54	55	56	57	58	59	60	78	#
192	16839	53	54	55	56	57	58	59	60	61	78	#
193	16839	54	55	56	57	58	59	60	61	62	78	#
194	16839	55	56	57	58	59	60	61	62	63	78	#
195	16839	56	57	58	59	60	61	62	63	64	78	#
196	16839	57	58	59	60	61	62	63	64	65	78	#
197	16839	58	59	60	61	62	63	64	65	66	78	#
198	16839	59	60	61	62	63	64	65	66	67	78	#
199	19436	0	1	2	3	4	5	6	7	8	9	79	#
200	19436	1	2	3	4	5	6	7	8	9	10	79	#
201	19436	2	3	4	5	6	7	8	9	10	11	79	#
202	19436	3	4	5	6	7	8	9	10	11	12	79	#
203	19436	4	5	6	7	8	9	10	11	12	13	79	#
204	19436	5	6	7	8	9	10	11	12	13	14	79	#
205	19436	6	7	8	9	10	11	12	13	14	15	79	#
206	19436	7	8	9	10	11	12	13	14	15	16	79	#
207	19436	8	9	10	11	12	13	14	15	16	17	79	#
208	19436	9	10	11	12	13	14	15	16	17	18	79	#
209	19436	10	11	12	13	14	15	16	17	18	19	79	#
210	19436	11	12	13	14	15	16	17	18	19	20	79	#
211	19436	12	13	14	15	16	17	18	19	20	21	79	#
212	19436	13	14	15	16	17	18	19	20	21	22	79	#
213	19436	14	15	16	17	18	19	20	21	22	23	79	#
214	19436	15	16	17	18	19	20	21	22	23	24	79	#
215	19436	16	17	18	19	20	21	22	23	24	25	79	#
216	19436	17	18	19	20	21	22	23	24	25	26	79	#
217	19436	18	19	20	21	22	23	24	25	26	27	79	#
218	19436	19	20	21	22	23	24	25	26	27	28	79	#
219	19436	20	21	22	23	24	25	26	27	28	29	79	#
220	19436	21	22	23	24	25	26	27	28	29	30	79	#
221	19436	22	23	24	25	26	27	28	29	30	31	79	#
222	19436	23	24	25	26	27	28	29	30	31	32	79	#
223	19436	24	25	26	27	28	29	30	31	32	33	79	#
224	19436	25	26	27	28	29	30	31	32	33	34	79	#
225	19436	26	27	28	29	30	31	32	33	34	35	79	#
226	19436	27	28	29	30	31	32	33	34	35	36	79	#
227	19436	28	29	30	31	32	33	34	35	36	37	79	#
228	19436	29	30	31	32	33	34	35	36	37	38	79	#
229	19436	30	31	32	33	34	35	36	37	38	39	79	#
230	19436	31	32	33	34	35	36	37	38	39	40	79	#
231	19436	32	33	34	35	36	37	38	39	40	41	79	#
232	19436	33	34	35	36	37	38	39	40	41	42	79	#
233	19436	34	35	36	37	38	39	40	41	42	43	79	#
234	19436	35	36	37	38	39	40	41	42	43	44	79	#
235	19436	36	37	38	39	40	41	42	43	44	45	79	#
236	19436	37	38	39	40	41	42	43	44	45	46	79	#
237	19436	38	39	40	41	42	43	44	45	46	47	79	#
238	19436	39	40	41	42	43	44	45	46	47	48	79	#
239	19436	40	41	42	43	44	45	46	47	48	49	79	#
240	19436	41	42	43	44	45	46	47	48	49	50	79	#
241	19436	42	43	44	45	46	47	48	49	50	51	79	#
242	19436	43	44	45	46	47	48	49	50	51	52	79	#
243	19436	44	45	46	47	48	49	50	51	52	53	79	#
244	19436	45	46	47	48	49	50	51	52	53	54	79	#
245	19436	46	47	48	49	50	51	52	53	54	55	79	#
246	19436	47	48	49	50	51	52	53	54	55	56	79	#
247	19436	48	49	50	51	52	53	54	55	56	57	79	#
248	19436	49	50	51	52	53	54	55	56	57	58	79	#
249	19436	50	51	52	53	54	55	56	57	58	59	79	#
250	19436	51	52	53	54	55	56	57	58	59	60	79	#
251	19436	52	53	54	55	56	57	58	59	60	61	79	#
252	19436	53	54	55	56	57	58	59	60	61	62	79	#
253	19436	54	55	56	57	58	59	60	61	62	63	79	#
254	19436	55	56	57	58	59	60	61	62	63	64	79	#
255	19436	56	57	58	59	60	61	62	63	64	65	79	#
256	19436	57	58	59	60	61	62	63	64	65	66	79	#
257	19436	58	59	60	61	62	63	64	65	66	67	79	#
258	19436	59	60	61	62	63	64	65	66	67	68	79	#
259	19436	60	61	62	63	64	65	66	67	68	69	79	#
260	19436	61	62	63	64	65	66	67	68	69	70	79	#
261	17342	0	1	2	3	4	5	6	7	8	9	80	#
262	17342	1	2	3	4	5	6	7	8	9	10	80	#
263	17342	2	3	4	5	6	7	8	9	10	11	80	#
264	17342	3	4	5	6	7	8	9	10	11	12	80	#
265	17342	4	5	6	7	8	9	10	11	12	13	80	#
266	17342	5	6	7	8	9	10	11	12	13	14	80	#
267	17342	6	7	8	9	10	11	12	13	14	15	80	#
268	17342	7	8	9	10	11	12	13	14	15	16	80	#
269	17342	8	9	10	11	12	13	14	15	16	17	80	#
270	17342	9	10	11	12	13	14	15	16	17	18	80	#
271	17342	10	11	12	13	14	15	16	17	18	19	80	#
272	5402	11	12	13	14	15	16	17	18	19	20	80	#
273	5402	12	13	14	15	16	17	18	19	20	21	80	#
274	5402	13	14	15	16	17	18	19	20	21	22	80	#
275	5402	14	15	16	17	18	19	20	21	22	23	80	#
276	5402	15	16	17	18	19	20	21	22	23	24	80	#
277	5402	16	17	18	19	20	21	22	23	24	25	80	#
278	5402	17	18	19	20	21	22	23	24	25	26	80	#
279	5402	18	19	20	21	22	23	24	25	26	27	80	#
280	5402	19	20	21	22	23	24	25	26	27	28	80	#
281	5402	20	21	22	23	24	25	26	27	28	29	80	#
282	5402	21	22	23	24	25	26	27	28	29	30	80	#
283	5402	22	23	24	25	26	27	28	29	30	31	80	#
284	5402	23	24	25	26	27	28	29	30	31	32	80	#
285	5402	24	25	26	27	28	29	30	31	32	33	80	#
286	5402	25	26	27	28	29	30	31	32	33	34	80	#
287	5402	26	27	28	29	30	31	32	33	34	35	80	#
288	5402	27	28	29	30	31	32	33	34	35	36	80	#
289	5402	28	29	30	31	32	33	34	35	36	37	80	#
290	5402	29	30	31	32	33	34	35	36	37	38	80	#
291	5402	30	31	32	33	34	35	36	37	38	39	80	#
292	5402	31	32	33	34	35	36	37	38	39	40	80	#
293	5402	32	33	34	35	36	37	38	39	40	41	80	#
294	5402	33	34	35	36	37	38	39	40	41	42	80	#
295	5402	34	35	36	37	38	39	40	41	42	43	80	#
296	5402	35	36	37	38	39	40	41	42	43	44	80	#
297	5402	36	37	38	39	40	41	42	43	44	45	80	#
298	5402	37	38	39	40	41	42	43	44	45	46	80	#
299	5402	38	39	40	41	42	43	44	45	46	47	80	#
300	5402	39	40	41	42	43	44	45	46	47	48	80	#
301	5402	40	41	42	43	44	45	46	47	48	49	80	#
302	5402	41	42	43	44	45	46	47	48	49	50	80	#
303	5402	42	43	44	45	46	47	48	49	50	51	80	#
304	5402	43	44	45	46	47	48	49	50	51	52	80	#
305	5402	44	45	46	47	48	49	50	51	52	53	80	#
306	5402	45	46	47	48	49	50	51	52	53	54	80	#
307	5402	46	47	48	49	50	51	52	53	54	55	80	#
308	5402	47	48	49	50	51	52	53	54	55	56	80	#
