%% File generated by CATS v.2.1Mon Aug 19 19:12:17 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 1600; Distribution: matching; Runs: 10; Seed: 1566250955
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 1602
dummy 522

0	13151	6	9	20	#
1	8877	6	13	20	#
2	7989	6	17	20	#
3	9863	10	13	20	#
4	8877	10	17	20	#
5	9863	14	17	20	#
6	6039	1	7	21	#
7	5435	1	11	21	#
8	4891	1	15	21	#
9	6039	5	11	21	#
10	5435	5	15	21	#
11	6039	9	15	21	#
12	10460	11	13	22	#
13	7061	11	17	22	#
14	7845	15	17	22	#
15	8773	6	9	23	#
16	5922	6	13	23	#
17	5330	6	17	23	#
18	6580	10	13	23	#
19	5922	10	17	23	#
20	6580	14	17	23	#
21	5875	14	17	69	#
22	6679	13	18	35	#
23	13197	7	9	26	#
24	8908	7	13	26	#
25	8017	7	17	26	#
26	9897	11	13	26	#
27	8908	11	17	26	#
28	9897	15	17	26	#
29	15661	1	12	27	#
30	10571	1	16	27	#
31	11746	5	16	27	#
32	14864	0	13	28	#
33	10033	0	17	28	#
34	11148	4	17	28	#
35	8639	14	17	63	#
36	6420	3	5	33	#
37	5778	3	9	33	#
38	5200	3	13	33	#
39	6420	7	9	33	#
40	5778	7	13	33	#
41	6420	11	13	33	#
42	4696	14	17	47	#
43	8905	1	6	35	#
44	6011	1	10	35	#
45	5410	1	14	35	#
46	4869	1	18	35	#
47	6679	5	10	35	#
48	6011	5	14	35	#
49	5410	5	18	35	#
50	6679	9	14	35	#
51	6011	9	18	35	#
52	14183	1	12	36	#
53	9573	1	16	36	#
54	10637	5	16	36	#
55	5355	7	9	37	#
56	3615	7	13	37	#
57	3253	7	17	37	#
58	4016	11	13	37	#
59	3615	11	17	37	#
60	4016	15	17	37	#
61	7907	1	12	38	#
62	7116	1	16	38	#
63	7907	5	16	38	#
64	6454	3	5	39	#
65	5809	3	9	39	#
66	5228	3	13	39	#
67	6454	7	9	39	#
68	5809	7	13	39	#
69	6454	11	13	39	#
70	5065	0	13	40	#
71	4558	0	17	40	#
72	5065	4	17	40	#
73	10043	1	12	41	#
74	9039	1	16	41	#
75	10043	5	16	41	#
76	5460	0	13	42	#
77	3685	0	17	42	#
78	4095	4	17	42	#
79	8889	11	13	50	#
80	10581	3	16	#
81	6262	10	13	47	#
82	4227	10	17	47	#
83	10312	10	13	48	#
84	6961	10	17	48	#
85	7734	14	17	48	#
86	11658	4	17	216	#
87	8889	3	5	50	#
88	8000	3	9	50	#
89	7200	3	13	50	#
90	8889	7	9	50	#
91	8000	7	13	50	#
92	12947	9	14	51	#
93	8739	9	18	51	#
94	9710	13	18	51	#
95	12691	3	5	52	#
96	8567	3	9	52	#
97	7710	3	13	52	#
98	6939	3	17	52	#
99	9519	7	9	52	#
100	8567	7	13	52	#
101	7710	7	17	52	#
102	9519	11	13	52	#
103	8567	11	17	52	#
104	9519	15	17	52	#
105	7137	2	5	53	#
106	4818	2	9	53	#
107	4336	2	13	53	#
108	3902	2	17	53	#
109	5353	6	9	53	#
110	4818	6	13	53	#
111	4336	6	17	53	#
112	5353	10	13	53	#
113	4818	10	17	53	#
114	5353	14	17	53	#
115	7009	1	6	54	#
116	6308	1	10	54	#
117	5678	1	14	54	#
118	7009	5	10	54	#
119	6308	5	14	54	#
120	7009	9	14	54	#
121	6034	9	14	57	#
122	4073	9	18	57	#
123	4525	13	18	57	#
124	8888	2	5	59	#
125	5999	2	9	59	#
126	5399	2	13	59	#
127	4859	2	17	59	#
128	6666	6	9	59	#
129	5999	6	13	59	#
130	5399	6	17	59	#
131	6666	10	13	59	#
132	5999	10	17	59	#
133	6666	14	17	59	#
134	7241	0	13	60	#
135	4888	0	17	60	#
136	5431	4	17	60	#
137	10310	9	15	99	#
138	11518	10	13	63	#
139	7775	10	17	63	#
140	8413	2	5	64	#
141	7572	2	9	64	#
142	6814	2	13	64	#
143	8413	6	9	64	#
144	7572	6	13	64	#
145	8413	10	13	64	#
146	13724	7	9	66	#
147	9264	7	13	66	#
148	8338	7	17	66	#
149	10293	11	13	66	#
150	9264	11	17	66	#
151	10293	15	17	66	#
152	4608	5	16	87	#
153	7834	10	13	69	#
154	5288	10	17	69	#
155	11063	0	13	70	#
156	7467	0	17	70	#
157	8297	4	17	70	#
158	10275	1	7	71	#
159	6935	1	11	71	#
160	6242	1	15	71	#
161	5618	1	19	71	#
162	7706	5	11	71	#
163	6935	5	15	71	#
164	6242	5	19	71	#
165	7706	9	15	71	#
166	6935	9	19	71	#
167	7706	13	19	71	#
168	9575	6	9	72	#
169	6463	6	13	72	#
170	5817	6	17	72	#
171	7181	10	13	72	#
172	6463	10	17	72	#
173	7181	14	17	72	#
174	4569	1	12	73	#
175	4112	1	16	73	#
176	4569	5	16	73	#
177	13025	6	9	74	#
178	8792	6	13	74	#
179	7913	6	17	74	#
180	9769	10	13	74	#
181	8792	10	17	74	#
182	9769	14	17	74	#
183	9241	2	5	75	#
184	6238	2	9	75	#
185	5614	2	13	75	#
186	5053	2	17	75	#
187	6931	6	9	75	#
188	6238	6	13	75	#
189	5614	6	17	75	#
190	6931	10	13	75	#
191	6238	10	17	75	#
192	6931	14	17	75	#
193	13003	1	12	76	#
194	8777	1	16	76	#
195	9752	5	16	76	#
196	10523	9	14	78	#
197	7103	9	18	78	#
198	7893	13	18	78	#
199	6785	1	12	79	#
200	6107	1	16	79	#
201	6785	5	16	79	#
202	6520	2	5	80	#
203	5868	2	9	80	#
204	5282	2	13	80	#
205	6520	6	9	80	#
206	5868	6	13	80	#
207	6520	10	13	80	#
208	13657	0	13	81	#
209	9219	0	17	81	#
210	10243	4	17	81	#
211	5982	3	5	82	#
212	5384	3	9	82	#
213	4845	3	13	82	#
214	5982	7	9	82	#
215	5384	7	13	82	#
216	5982	11	13	82	#
217	5465	7	9	83	#
218	3689	7	13	83	#
219	3320	7	17	83	#
220	4099	11	13	83	#
221	3689	11	17	83	#
222	4099	15	17	83	#
223	9796	2	16	#
224	6143	1	12	87	#
225	4147	1	16	87	#
226	10695	1	6	91	#
227	7219	1	10	91	#
228	6497	1	14	91	#
229	5848	1	18	91	#
230	8021	5	10	91	#
231	7219	5	14	91	#
232	6497	5	18	91	#
233	8021	9	14	91	#
234	7219	9	18	91	#
235	8021	13	18	91	#
236	9429	1	6	92	#
237	6364	1	10	92	#
238	5728	1	14	92	#
239	5155	1	18	92	#
240	7071	5	10	92	#
241	6364	5	14	92	#
242	5728	5	18	92	#
243	7071	9	14	92	#
244	6364	9	18	92	#
245	7071	13	18	92	#
246	8422	7	9	93	#
247	5685	7	13	93	#
248	5117	7	17	93	#
249	6317	11	13	93	#
250	5685	11	17	93	#
251	6317	15	17	93	#
252	15601	1	12	94	#
253	10530	1	16	94	#
254	11701	5	16	94	#
255	8815	10	13	95	#
256	5950	10	17	95	#
257	6611	14	17	95	#
258	6569	3	5	96	#
259	5912	3	9	96	#
260	5321	3	13	96	#
261	6569	7	9	96	#
262	5912	7	13	96	#
263	6569	11	13	96	#
264	9560	5	16	110	#
265	10310	1	7	99	#
266	9279	1	11	99	#
267	8351	1	15	99	#
268	10310	5	11	99	#
269	9279	5	15	99	#
270	8143	5	11	101	#
271	5497	5	15	101	#
272	4947	5	19	101	#
273	6108	9	15	101	#
274	5497	9	19	101	#
275	6108	13	19	101	#
276	9269	9	15	103	#
277	6257	9	19	103	#
278	6952	13	19	103	#
279	6693	10	13	104	#
280	4518	10	17	104	#
281	5019	14	17	104	#
282	12076	0	13	105	#
283	8151	0	17	105	#
284	9057	4	17	105	#
285	9391	0	13	106	#
286	6339	0	17	106	#
287	7043	4	17	106	#
288	5683	1	7	107	#
289	5115	1	11	107	#
290	4603	1	15	107	#
291	5683	5	11	107	#
292	5115	5	15	107	#
293	5683	9	15	107	#
294	4312	0	13	108	#
295	3881	0	17	108	#
296	4312	4	17	108	#
297	4565	15	17	213	#
298	12747	1	12	110	#
299	8604	1	16	110	#
300	4389	1	12	111	#
301	3951	1	16	111	#
302	4389	5	16	111	#
303	10717	9	15	113	#
304	7234	9	19	113	#
305	8038	13	19	113	#
306	5471	1	6	116	#
307	3693	1	10	116	#
308	3324	1	14	116	#
309	2992	1	18	116	#
310	4104	5	10	116	#
311	3693	5	14	116	#
312	3324	5	18	116	#
313	4104	9	14	116	#
314	3693	9	18	116	#
315	4104	13	18	116	#
316	9257	9	14	117	#
317	6248	9	18	117	#
318	6943	13	18	117	#
319	13358	10	13	118	#
320	9017	10	17	118	#
321	10019	14	17	118	#
322	13230	5	11	119	#
323	8930	5	15	119	#
324	8037	5	19	119	#
325	9922	9	15	119	#
326	8930	9	19	119	#
327	9922	13	19	119	#
