%% File generated by CATS v.2.1Mon Aug 19 19:12:14 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 800; Distribution: matching; Runs: 10; Seed: 1566250953
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 803
dummy 266

0	4167	15	17	33	#
1	12510	2	5	21	#
2	8445	2	9	21	#
3	7600	2	13	21	#
4	6840	2	17	21	#
5	9383	6	9	21	#
6	8445	6	13	21	#
7	7600	6	17	21	#
8	9383	10	13	21	#
9	8445	10	17	21	#
10	9383	14	17	21	#
11	3600	13	18	59	#
12	4584	1	12	23	#
13	4126	1	16	23	#
14	4584	5	16	23	#
15	4373	2	5	24	#
16	3936	2	9	24	#
17	3542	2	13	24	#
18	4373	6	9	24	#
19	3936	6	13	24	#
20	4373	10	13	24	#
21	9161	13	18	188	#
22	5523	10	13	29	#
23	3728	10	17	29	#
24	4142	14	17	29	#
25	6176	2	5	30	#
26	5559	2	9	30	#
27	5003	2	13	30	#
28	6176	6	9	30	#
29	5559	6	13	30	#
30	6176	10	13	30	#
31	1984	15	17	46	#
32	5556	7	9	33	#
33	3750	7	13	33	#
34	3375	7	17	33	#
35	4167	11	13	33	#
36	3750	11	17	33	#
37	8713	2	5	34	#
38	5881	2	9	34	#
39	5293	2	13	34	#
40	4764	2	17	34	#
41	6534	6	9	34	#
42	5881	6	13	34	#
43	5293	6	17	34	#
44	6534	10	13	34	#
45	5881	10	17	34	#
46	6534	14	17	34	#
47	1858	4	17	44	#
48	11700	6	9	37	#
49	7897	6	13	37	#
50	7108	6	17	37	#
51	8775	10	13	37	#
52	7897	10	17	37	#
53	8775	14	17	37	#
54	3407	1	7	38	#
55	3066	1	11	38	#
56	2759	1	15	38	#
57	3407	5	11	38	#
58	3066	5	15	38	#
59	3407	9	15	38	#
60	11386	1	6	39	#
61	7686	1	10	39	#
62	6917	1	14	39	#
63	6225	1	18	39	#
64	8540	5	10	39	#
65	7686	5	14	39	#
66	6917	5	18	39	#
67	8540	9	14	39	#
68	7686	9	18	39	#
69	8540	13	18	39	#
70	3288	1	7	40	#
71	2959	1	11	40	#
72	2663	1	15	40	#
73	3288	5	11	40	#
74	2959	5	15	40	#
75	3288	9	15	40	#
76	6094	1	6	41	#
77	5485	1	10	41	#
78	4936	1	14	41	#
79	6094	5	10	41	#
80	5485	5	14	41	#
81	6094	9	14	41	#
82	4927	13	19	85	#
83	2477	0	13	44	#
84	1672	0	17	44	#
85	3580	5	16	54	#
86	2646	3	5	46	#
87	1786	3	9	46	#
88	1607	3	13	46	#
89	1447	3	17	46	#
90	1984	7	9	46	#
91	1786	7	13	46	#
92	1607	7	17	46	#
93	1984	11	13	46	#
94	1786	11	17	46	#
95	3358	1	12	52	#
96	2267	1	16	52	#
97	2519	5	16	52	#
98	5858	3	16	#
99	3580	1	12	54	#
100	3222	1	16	54	#
101	7520	5	10	55	#
102	5076	5	14	55	#
103	4568	5	18	55	#
104	5640	9	14	55	#
105	5076	9	18	55	#
106	5640	13	18	55	#
107	9997	0	18	#
108	4800	5	10	59	#
109	3240	5	14	59	#
110	2916	5	18	59	#
111	3600	9	14	59	#
112	3240	9	18	59	#
113	4074	3	5	60	#
114	2750	3	9	60	#
115	2475	3	13	60	#
116	2227	3	17	60	#
117	3055	7	9	60	#
118	2750	7	13	60	#
119	2475	7	17	60	#
120	3055	11	13	60	#
121	2750	11	17	60	#
122	3055	15	17	60	#
123	7493	9	15	61	#
124	5058	9	19	61	#
125	5620	13	19	61	#
126	6903	3	5	62	#
127	4660	3	9	62	#
128	4194	3	13	62	#
129	3774	3	17	62	#
130	5177	7	9	62	#
131	4660	7	13	62	#
132	4194	7	17	62	#
133	5177	11	13	62	#
134	4660	11	17	62	#
135	5177	15	17	62	#
136	7785	9	14	66	#
137	5255	9	18	66	#
138	5839	13	18	66	#
139	8847	1	6	67	#
140	7962	1	10	67	#
141	7166	1	14	67	#
142	8847	5	10	67	#
143	7962	5	14	67	#
144	8847	9	14	67	#
145	3696	3	5	68	#
146	3326	3	9	68	#
147	2994	3	13	68	#
148	3696	7	9	68	#
149	3326	7	13	68	#
150	3696	11	13	68	#
151	3645	2	5	72	#
152	3280	2	9	72	#
153	2952	2	13	72	#
154	3645	6	9	72	#
155	3280	6	13	72	#
156	3645	10	13	72	#
157	4567	9	14	73	#
158	3083	9	18	73	#
159	3425	13	18	73	#
160	2517	1	7	75	#
161	1699	1	11	75	#
162	1529	1	15	75	#
163	1376	1	19	75	#
164	1888	5	11	75	#
165	1699	5	15	75	#
166	1529	5	19	75	#
167	1888	9	15	75	#
168	1699	9	19	75	#
169	1888	13	19	75	#
170	4527	3	5	76	#
171	4074	3	9	76	#
172	3666	3	13	76	#
173	4527	7	9	76	#
174	4074	7	13	76	#
175	4527	11	13	76	#
176	5929	0	13	78	#
177	4002	0	17	78	#
178	4446	4	17	78	#
179	6784	1	12	79	#
180	4579	1	16	79	#
181	5088	5	16	79	#
182	10296	1	6	81	#
183	6950	1	10	81	#
184	6255	1	14	81	#
185	5630	1	18	81	#
186	7722	5	10	81	#
187	6950	5	14	81	#
188	6255	5	18	81	#
189	7722	9	14	81	#
190	6950	9	18	81	#
191	7722	13	18	81	#
192	7194	1	7	83	#
193	4856	1	11	83	#
194	4371	1	15	83	#
195	3934	1	19	83	#
196	5396	5	11	83	#
197	4856	5	15	83	#
198	4371	5	19	83	#
199	5396	9	15	83	#
200	4856	9	19	83	#
201	5396	13	19	83	#
202	5093	0	19	#
203	6569	1	7	85	#
204	4434	1	11	85	#
205	3991	1	15	85	#
206	3592	1	19	85	#
207	4927	5	11	85	#
208	4434	5	15	85	#
209	3991	5	19	85	#
210	4927	9	15	85	#
211	4434	9	19	85	#
212	4614	10	13	86	#
213	3114	10	17	86	#
214	3460	14	17	86	#
215	2306	0	13	91	#
216	2075	0	17	91	#
217	2306	4	17	91	#
218	9698	5	10	94	#
219	6546	5	14	94	#
220	5891	5	18	94	#
221	7273	9	14	94	#
222	6546	9	18	94	#
223	7273	13	18	94	#
224	1970	1	12	97	#
225	1773	1	16	97	#
226	1970	5	16	97	#
227	8920	10	13	98	#
228	6021	10	17	98	#
229	6690	14	17	98	#
230	3225	1	7	99	#
231	2177	1	11	99	#
232	1959	1	15	99	#
233	1763	1	19	99	#
234	2418	5	11	99	#
235	2177	5	15	99	#
236	1959	5	19	99	#
237	2418	9	15	99	#
238	2177	9	19	99	#
239	2418	13	19	99	#
240	4100	2	5	100	#
241	3690	2	9	100	#
242	3321	2	13	100	#
243	4100	6	9	100	#
244	3690	6	13	100	#
245	4100	10	13	100	#
246	6852	2	5	101	#
247	6167	2	9	101	#
248	5550	2	13	101	#
249	6852	6	9	101	#
250	6167	6	13	101	#
251	6852	10	13	101	#
252	6781	6	9	102	#
253	4577	6	13	102	#
254	4119	6	17	102	#
255	5086	10	13	102	#
256	4577	10	17	102	#
257	5086	14	17	102	#
258	4844	1	12	104	#
259	4360	1	16	104	#
260	4844	5	16	104	#
261	5008	11	13	105	#
262	3380	11	17	105	#
263	3756	15	17	105	#
264	3590	0	13	107	#
265	2423	0	17	107	#
266	2693	4	17	107	#
267	4732	11	13	108	#
268	3194	11	17	108	#
269	3549	15	17	108	#
270	7466	9	15	111	#
271	5040	9	19	111	#
272	5600	13	19	111	#
273	4860	11	13	113	#
274	3280	11	17	113	#
275	3645	15	17	113	#
276	3817	1	12	114	#
277	2577	1	16	114	#
278	2863	5	16	114	#
279	2508	9	15	116	#
280	1693	9	19	116	#
281	1881	13	19	116	#
282	12577	10	13	119	#
283	8489	10	17	119	#
284	9433	14	17	119	#
285	3080	0	13	120	#
286	2772	0	17	120	#
287	3080	4	17	120	#
288	5533	11	13	121	#
289	3735	11	17	121	#
290	4150	15	17	121	#
291	9892	2	5	125	#
292	6677	2	9	125	#
293	6010	2	13	125	#
294	5409	2	17	125	#
295	7419	6	9	125	#
296	6677	6	13	125	#
297	6010	6	17	125	#
298	7419	10	13	125	#
299	6677	10	17	125	#
300	7419	14	17	125	#
301	5016	3	5	127	#
302	4514	3	9	127	#
303	4063	3	13	127	#
