%% File generated by CATS v.2.1Tue Aug 20 18:57:00 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 40; Bids: 1600; Distribution: matching; Runs: 10; Seed: 1566345230
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 40
bids 1600
dummy 348

0	4581	10	17	40	#
1	3092	10	21	40	#
2	2783	10	25	40	#
3	2505	10	29	40	#
4	3436	14	21	40	#
5	3092	14	25	40	#
6	2783	14	29	40	#
7	3436	18	25	40	#
8	3092	18	29	40	#
9	3436	22	29	40	#
10	3169	3	36	41	#
11	5663	5	32	42	#
12	3822	5	36	42	#
13	4247	9	36	42	#
14	6686	5	32	43	#
15	4513	5	36	43	#
16	5015	9	36	43	#
17	2063	2	36	44	#
18	3055	2	36	45	#
19	6485	26	33	46	#
20	4377	26	37	46	#
21	4864	30	37	46	#
22	2043	2	36	47	#
23	3957	0	39	48	#
24	5617	0	39	49	#
25	7045	1	11	50	#
26	4755	1	15	50	#
27	4280	1	19	50	#
28	3852	1	23	50	#
29	5283	5	15	50	#
30	4755	5	19	50	#
31	4280	5	23	50	#
32	5283	9	19	50	#
33	4755	9	23	50	#
34	5283	13	23	50	#
35	2345	10	17	51	#
36	1583	10	21	51	#
37	1424	10	25	51	#
38	1282	10	29	51	#
39	1758	14	21	51	#
40	1583	14	25	51	#
41	1424	14	29	51	#
42	1758	18	25	51	#
43	1583	18	29	51	#
44	1758	22	29	51	#
45	3293	2	36	52	#
46	3404	25	35	53	#
47	2298	25	39	53	#
48	2553	29	39	53	#
49	6958	1	28	54	#
50	6262	1	32	54	#
51	5636	1	36	54	#
52	6958	5	32	54	#
53	6262	5	36	54	#
54	6958	9	36	54	#
55	3099	2	36	55	#
56	3126	22	29	56	#
57	2110	22	33	56	#
58	1899	22	37	56	#
59	2345	26	33	56	#
60	2110	26	37	56	#
61	2345	30	37	56	#
62	5699	5	15	57	#
63	3847	5	19	57	#
64	3462	5	23	57	#
65	3116	5	27	57	#
66	4274	9	19	57	#
67	3847	9	23	57	#
68	3462	9	27	57	#
69	4274	13	23	57	#
70	3847	13	27	57	#
71	4274	17	27	57	#
72	3866	2	36	58	#
73	5657	9	18	59	#
74	3819	9	22	59	#
75	3437	9	26	59	#
76	3093	9	30	59	#
77	4243	13	22	59	#
78	3819	13	26	59	#
79	3437	13	30	59	#
80	4243	17	26	59	#
81	3819	17	30	59	#
82	4243	21	30	59	#
