%% File generated by CATS v.2.1Tue Aug 20 18:57:00 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 20; Bids: 200; Distribution: matching; Runs: 10; Seed: 1566345212
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 20
bids 201
dummy 60

0	3661	1	6	20	#
1	3295	1	10	20	#
2	2965	1	14	20	#
3	3661	5	10	20	#
4	3295	5	14	20	#
5	3661	9	14	20	#
6	11219	3	5	21	#
7	10097	3	9	21	#
8	9087	3	13	21	#
9	11219	7	9	21	#
10	10097	7	13	21	#
11	11219	11	13	21	#
12	6455	0	19	22	#
13	6660	2	16	23	#
14	6922	2	16	24	#
15	4420	2	5	25	#
16	3978	2	9	25	#
17	3580	2	13	25	#
18	4420	6	9	25	#
19	3978	6	13	25	#
20	4420	10	13	25	#
21	6916	3	16	26	#
22	5216	3	5	27	#
23	4694	3	9	27	#
24	4225	3	13	27	#
25	5216	7	9	27	#
26	4694	7	13	27	#
27	5216	11	13	27	#
28	14953	7	9	28	#
29	10093	7	13	28	#
30	9084	7	17	28	#
31	11215	11	13	28	#
32	10093	11	17	28	#
33	11215	15	17	28	#
34	3513	0	18	29	#
35	7693	0	13	30	#
36	5193	0	17	30	#
37	5770	4	17	30	#
38	7558	1	12	31	#
39	6803	1	16	31	#
40	7558	5	16	31	#
41	6815	0	13	32	#
42	4600	0	17	32	#
43	5111	4	17	32	#
44	4648	2	16	33	#
45	7804	1	7	34	#
46	5268	1	11	34	#
47	4741	1	15	34	#
48	4267	1	19	34	#
49	5853	5	11	34	#
50	5268	5	15	34	#
51	4741	5	19	34	#
52	5853	9	15	34	#
53	5268	9	19	34	#
54	5853	13	19	34	#
55	3167	2	16	35	#
56	6492	2	16	36	#
57	7969	0	13	37	#
58	7172	0	17	37	#
59	7969	4	17	37	#
60	2733	2	16	38	#
61	7537	3	16	39	#
62	4490	5	10	40	#
63	3031	5	14	40	#
64	2728	5	18	40	#
65	3368	9	14	40	#
66	3031	9	18	40	#
67	3368	13	18	40	#
68	4916	2	16	41	#
69	9363	1	7	42	#
70	8427	1	11	42	#
71	7584	1	15	42	#
72	9363	5	11	42	#
73	8427	5	15	42	#
74	9363	9	15	42	#
75	6863	0	18	43	#
76	4429	2	5	44	#
77	2989	2	9	44	#
78	2691	2	13	44	#
79	2421	2	17	44	#
80	3322	6	9	44	#
81	2989	6	13	44	#
82	2691	6	17	44	#
83	3322	10	13	44	#
84	2989	10	17	44	#
85	3322	14	17	44	#
86	9163	3	16	45	#
87	10984	3	5	46	#
88	9885	3	9	46	#
89	8897	3	13	46	#
90	10984	7	9	46	#
91	9885	7	13	46	#
92	10984	11	13	46	#
93	5517	1	12	47	#
94	3724	1	16	47	#
95	4138	5	16	47	#
96	10182	3	16	48	#
97	8114	1	7	49	#
98	7303	1	11	49	#
99	6573	1	15	49	#
100	8114	5	11	49	#
101	7303	5	15	49	#
102	8114	9	15	49	#
103	3873	2	16	50	#
104	2364	2	16	51	#
105	6127	9	14	52	#
106	4135	9	18	52	#
107	4595	13	18	52	#
108	7982	11	13	53	#
109	5388	11	17	53	#
110	5987	15	17	53	#
111	3834	0	13	54	#
112	2588	0	17	54	#
113	2876	4	17	54	#
114	3858	2	5	55	#
115	2604	2	9	55	#
116	2344	2	13	55	#
117	2109	2	17	55	#
118	2893	6	9	55	#
119	2604	6	13	55	#
120	2344	6	17	55	#
121	2893	10	13	55	#
122	2604	10	17	55	#
123	2893	14	17	55	#
124	8033	0	13	56	#
125	5422	0	17	56	#
126	6025	4	17	56	#
127	6831	0	19	57	#
128	3911	0	18	58	#
129	4194	1	6	59	#
130	3775	1	10	59	#
131	3398	1	14	59	#
132	4194	5	10	59	#
133	3775	5	14	59	#
134	4194	9	14	59	#
135	10786	3	16	60	#
136	5102	1	6	61	#
137	3444	1	10	61	#
138	3100	1	14	61	#
139	2790	1	18	61	#
140	3827	5	10	61	#
141	3444	5	14	61	#
142	3100	5	18	61	#
143	3827	9	14	61	#
144	3444	9	18	61	#
145	3827	13	18	61	#
146	10399	3	16	62	#
147	14535	3	5	63	#
148	9811	3	9	63	#
149	8830	3	13	63	#
150	7947	3	17	63	#
151	10901	7	9	63	#
152	9811	7	13	63	#
153	8830	7	17	63	#
154	10901	11	13	63	#
155	9811	11	17	63	#
156	10901	15	17	63	#
157	12799	7	9	64	#
158	8639	7	13	64	#
159	7775	7	17	64	#
160	9599	11	13	64	#
161	8639	11	17	64	#
162	9599	15	17	64	#
163	10886	3	16	65	#
164	5817	0	18	66	#
165	10729	1	7	67	#
166	9656	1	11	67	#
