%% File generated by CATS v.2.1Tue Aug 20 18:57:00 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 60; Bids: 4800; Distribution: matching; Runs: 10; Seed: 1566345247
% Matching Distribution Parameters:
% Max airport price       = 5
% Early takeoff deviation = 1
% Late takeoff deviation  = 2
% Early landing deviation = 1
% Late landing deviation  = 2
% Deviation               = 0.500000
% Delay coefficient       = 0.900000
% Amount late coefficient = 0.750000



goods 60
bids 4800
dummy 609

0	6063	0	33	60	#
1	5456	0	37	60	#
2	4911	0	41	60	#
3	6063	4	37	60	#
4	5456	4	41	60	#
5	6063	8	41	60	#
6	4679	0	33	61	#
7	3158	0	37	61	#
8	2842	0	41	61	#
9	2558	0	45	61	#
10	3509	4	37	61	#
11	3158	4	41	61	#
12	2842	4	45	61	#
13	3509	8	41	61	#
14	3158	8	45	61	#
15	3509	12	45	61	#
16	9975	17	31	62	#
17	6733	17	35	62	#
18	6060	17	39	62	#
19	5454	17	43	62	#
20	7481	21	35	62	#
21	6733	21	39	62	#
22	6060	21	43	62	#
23	7481	25	39	62	#
24	6733	25	43	62	#
25	7481	29	43	62	#
26	4331	8	50	63	#
27	2924	8	54	63	#
28	2631	8	58	63	#
29	3249	12	54	63	#
30	2924	12	58	63	#
31	3249	16	58	63	#
32	6399	21	34	64	#
33	4319	21	38	64	#
34	3887	21	42	64	#
35	3499	21	46	64	#
36	4799	25	38	64	#
37	4319	25	42	64	#
38	3887	25	46	64	#
39	4799	29	42	64	#
40	4319	29	46	64	#
41	4799	33	46	64	#
42	942	3	40	65	#
43	636	3	44	65	#
44	572	3	48	65	#
45	515	3	52	65	#
46	706	7	44	65	#
47	636	7	48	65	#
48	572	7	52	65	#
49	706	11	48	65	#
50	636	11	52	65	#
51	706	15	52	65	#
52	8009	1	15	66	#
53	5406	1	19	66	#
54	4866	1	23	66	#
55	4379	1	27	66	#
56	6007	5	19	66	#
57	5406	5	23	66	#
58	4866	5	27	66	#
59	6007	9	23	66	#
60	5406	9	27	66	#
61	6007	13	27	66	#
62	5096	34	45	67	#
63	3440	34	49	67	#
64	3096	34	53	67	#
65	2786	34	57	67	#
66	3822	38	49	67	#
67	3440	38	53	67	#
68	3096	38	57	67	#
69	3822	42	53	67	#
70	3440	42	57	67	#
71	3822	46	57	67	#
72	3208	20	53	68	#
73	2166	20	57	68	#
74	2406	24	57	68	#
75	709	0	43	69	#
76	638	0	47	69	#
77	574	0	51	69	#
78	709	4	47	69	#
79	638	4	51	69	#
80	709	8	51	69	#
81	4018	4	46	70	#
82	2712	4	50	70	#
83	2441	4	54	70	#
84	2197	4	58	70	#
85	3013	8	50	70	#
86	2712	8	54	70	#
87	2441	8	58	70	#
88	3013	12	54	70	#
89	2712	12	58	70	#
90	3013	16	58	70	#
91	3457	4	46	71	#
92	2334	4	50	71	#
93	2100	4	54	71	#
94	1890	4	58	71	#
95	2593	8	50	71	#
96	2334	8	54	71	#
97	2100	8	58	71	#
98	2593	12	54	71	#
99	2334	12	58	71	#
100	2593	16	58	71	#
101	6175	13	27	72	#
102	4168	13	31	72	#
103	3752	13	35	72	#
104	3376	13	39	72	#
105	4632	17	31	72	#
106	4168	17	35	72	#
107	3752	17	39	72	#
108	4632	21	35	72	#
109	4168	21	39	72	#
110	4632	25	39	72	#
111	2613	3	13	73	#
112	2352	3	17	73	#
113	2116	3	21	73	#
114	2613	7	17	73	#
115	2352	7	21	73	#
116	2613	11	21	73	#
117	7419	16	49	74	#
118	5008	16	53	74	#
119	4507	16	57	74	#
120	5564	20	53	74	#
121	5008	20	57	74	#
122	5564	24	57	74	#
123	2319	15	52	75	#
124	1565	15	56	75	#
125	1739	19	56	75	#
126	1917	0	42	76	#
127	1725	0	46	76	#
128	1552	0	50	76	#
129	1917	4	46	76	#
130	1725	4	50	76	#
131	1917	8	50	76	#
132	5194	10	21	77	#
133	3506	10	25	77	#
134	3155	10	29	77	#
135	2840	10	33	77	#
136	3895	14	25	77	#
137	3506	14	29	77	#
138	3155	14	33	77	#
139	3895	18	29	77	#
140	3506	18	33	77	#
141	3895	22	33	77	#
142	2880	10	48	78	#
143	1944	10	52	78	#
144	1749	10	56	78	#
145	2160	14	52	78	#
146	1944	14	56	78	#
147	2160	18	56	78	#
148	7986	2	13	79	#
149	7187	2	17	79	#
150	6468	2	21	79	#
151	7986	6	17	79	#
152	7187	6	21	79	#
153	7986	10	21	79	#
154	5547	12	45	80	#
