%% File generated by CATS v.2.1Tue Aug 20 18:58:11 2019

%% The CATS webpage is http://robotics.stanford.edu/CATS

%% PARAMETER SETTINGS:
% Goods: 70; Bids: 700; Distribution: scheduling; Runs: 10; Seed: 1566345656
% Scheduling Distribution Parameters:
% max_length                = 10
% deviation                 = 0.500000
% prob_additional_deadline  = 0.700000
% additivity                = 0.200000



goods 70
bids 727
dummy 13

0	7010	0	1	2	3	4	5	6	70	#
1	7010	1	2	3	4	5	6	7	70	#
2	7010	2	3	4	5	6	7	8	70	#
3	7010	3	4	5	6	7	8	9	70	#
4	7010	4	5	6	7	8	9	10	70	#
5	7010	5	6	7	8	9	10	11	70	#
6	7010	6	7	8	9	10	11	12	70	#
7	7010	7	8	9	10	11	12	13	70	#
8	7010	8	9	10	11	12	13	14	70	#
9	7010	9	10	11	12	13	14	15	70	#
10	7010	10	11	12	13	14	15	16	70	#
11	7010	11	12	13	14	15	16	17	70	#
12	7010	12	13	14	15	16	17	18	70	#
13	7010	13	14	15	16	17	18	19	70	#
14	7010	14	15	16	17	18	19	20	70	#
15	7010	15	16	17	18	19	20	21	70	#
16	7010	16	17	18	19	20	21	22	70	#
17	7010	17	18	19	20	21	22	23	70	#
18	7010	18	19	20	21	22	23	24	70	#
19	7010	19	20	21	22	23	24	25	70	#
20	7010	20	21	22	23	24	25	26	70	#
21	7010	21	22	23	24	25	26	27	70	#
22	7010	22	23	24	25	26	27	28	70	#
23	7010	23	24	25	26	27	28	29	70	#
24	7010	24	25	26	27	28	29	30	70	#
25	7010	25	26	27	28	29	30	31	70	#
26	7010	26	27	28	29	30	31	32	70	#
27	7010	27	28	29	30	31	32	33	70	#
28	7010	28	29	30	31	32	33	34	70	#
29	7010	29	30	31	32	33	34	35	70	#
30	7010	30	31	32	33	34	35	36	70	#
31	7010	31	32	33	34	35	36	37	70	#
32	7010	32	33	34	35	36	37	38	70	#
33	7010	33	34	35	36	37	38	39	70	#
34	7010	34	35	36	37	38	39	40	70	#
35	7010	35	36	37	38	39	40	41	70	#
36	7010	36	37	38	39	40	41	42	70	#
37	7010	37	38	39	40	41	42	43	70	#
38	7010	38	39	40	41	42	43	44	70	#
39	7010	39	40	41	42	43	44	45	70	#
40	7010	40	41	42	43	44	45	46	70	#
41	7010	41	42	43	44	45	46	47	70	#
42	7010	42	43	44	45	46	47	48	70	#
43	7010	43	44	45	46	47	48	49	70	#
44	7010	44	45	46	47	48	49	50	70	#
45	7010	45	46	47	48	49	50	51	70	#
46	7010	46	47	48	49	50	51	52	70	#
47	7010	47	48	49	50	51	52	53	70	#
48	7010	48	49	50	51	52	53	54	70	#
49	7010	49	50	51	52	53	54	55	70	#
50	7010	50	51	52	53	54	55	56	70	#
51	7010	51	52	53	54	55	56	57	70	#
52	7010	52	53	54	55	56	57	58	70	#
53	7010	53	54	55	56	57	58	59	70	#
54	7010	54	55	56	57	58	59	60	70	#
55	7010	55	56	57	58	59	60	61	70	#
56	7010	56	57	58	59	60	61	62	70	#
57	7010	57	58	59	60	61	62	63	70	#
58	7010	58	59	60	61	62	63	64	70	#
59	7010	59	60	61	62	63	64	65	70	#
60	7010	60	61	62	63	64	65	66	70	#
61	6906	61	62	63	64	65	66	67	70	#
62	6804	62	63	64	65	66	67	68	70	#
63	1287	0	71	#
64	1287	1	71	#
65	1287	2	71	#
66	1287	3	71	#
67	1287	4	71	#
68	1287	5	71	#
69	1287	6	71	#
70	1287	7	71	#
71	1287	8	71	#
72	1287	9	71	#
73	1287	10	71	#
74	1287	11	71	#
75	1287	12	71	#
76	1287	13	71	#
77	1287	14	71	#
78	1287	15	71	#
79	1287	16	71	#
80	1287	17	71	#
81	1287	18	71	#
82	1287	19	71	#
83	1287	20	71	#
84	1287	21	71	#
85	1287	22	71	#
86	1287	23	71	#
87	1287	24	71	#
88	1287	25	71	#
89	1287	26	71	#
90	1287	27	71	#
91	1287	28	71	#
92	1287	29	71	#
93	1287	30	71	#
94	1287	31	71	#
95	1287	32	71	#
96	1287	33	71	#
97	1287	34	71	#
98	1287	35	71	#
99	1287	36	71	#
100	1287	37	71	#
101	1287	38	71	#
102	1287	39	71	#
103	1287	40	71	#
104	1287	41	71	#
105	1287	42	71	#
106	1287	43	71	#
107	1287	44	71	#
108	1287	45	71	#
109	1287	46	71	#
110	1287	47	71	#
111	1287	48	71	#
112	1065	49	71	#
113	1065	50	71	#
114	1065	51	71	#
115	1065	52	71	#
116	1065	53	71	#
117	1065	54	71	#
118	1065	55	71	#
119	1065	56	71	#
120	1065	57	71	#
121	1065	58	71	#
122	1029	59	71	#
123	1029	60	71	#
124	922	61	71	#
125	922	62	71	#
126	922	63	71	#
127	922	64	71	#
128	922	65	71	#
129	922	66	71	#
130	922	67	71	#
131	908	68	71	#
132	895	69	71	#
133	6648	0	1	2	3	4	5	6	7	72	#
134	6648	1	2	3	4	5	6	7	8	72	#
135	6648	2	3	4	5	6	7	8	9	72	#
136	6648	3	4	5	6	7	8	9	10	72	#
137	6648	4	5	6	7	8	9	10	11	72	#
138	6648	5	6	7	8	9	10	11	12	72	#
139	6648	6	7	8	9	10	11	12	13	72	#
140	6648	7	8	9	10	11	12	13	14	72	#
141	6648	8	9	10	11	12	13	14	15	72	#
142	6648	9	10	11	12	13	14	15	16	72	#
143	6648	10	11	12	13	14	15	16	17	72	#
144	6648	11	12	13	14	15	16	17	18	72	#
145	6648	12	13	14	15	16	17	18	19	72	#
146	6648	13	14	15	16	17	18	19	20	72	#
147	6648	14	15	16	17	18	19	20	21	72	#
148	6648	15	16	17	18	19	20	21	22	72	#
149	6648	16	17	18	19	20	21	22	23	72	#
150	6648	17	18	19	20	21	22	23	24	72	#
151	6648	18	19	20	21	22	23	24	25	72	#
152	6648	19	20	21	22	23	24	25	26	72	#
153	6648	20	21	22	23	24	25	26	27	72	#
154	6648	21	22	23	24	25	26	27	28	72	#
155	6648	22	23	24	25	26	27	28	29	72	#
156	6648	23	24	25	26	27	28	29	30	72	#
157	6648	24	25	26	27	28	29	30	31	72	#
158	6648	25	26	27	28	29	30	31	32	72	#
159	6648	26	27	28	29	30	31	32	33	72	#
160	6648	27	28	29	30	31	32	33	34	72	#
161	6648	28	29	30	31	32	33	34	35	72	#
162	6648	29	30	31	32	33	34	35	36	72	#
163	6648	30	31	32	33	34	35	36	37	72	#
164	6648	31	32	33	34	35	36	37	38	72	#
165	6648	32	33	34	35	36	37	38	39	72	#
166	6648	33	34	35	36	37	38	39	40	72	#
167	6648	34	35	36	37	38	39	40	41	72	#
